date,valuation_usd_b,musk_econ_pct,basis,note
2012-12-01,2.4,0.50,c,early private rounds
2015-01-20,12.0,0.50,c,Google + Fidelity round
2017-07-01,21.0,0.47,c,private round
2018-04-01,28.0,0.47,c,private round
2019-05-01,33.0,0.47,c,private round
2020-08-18,46.0,0.47,c,private round
2021-02-16,74.0,0.45,c,private round
2021-10-01,100.4,0.44,c,secondary/tender
2022-07-01,127.0,0.43,c,private round
2023-07-01,150.0,0.42,c,tender offer
2024-06-01,210.0,0.42,c,tender offer
2024-12-01,350.0,0.42,c,Dec-2024 tender
2026-06-16,2410.0,0.36,c,SPCX IPO cap (SPCX dossier; 36% econ per 424(b)(4))
